Country,Specialized Centers,Genetic & Molecular Testing Infrastructure (1-5),Overall Average
South Africa,3,5,4
Kenya,2,2,2
Nigeria,2,2,2
Egypt,3,4,3.5
Morocco,2,5,3.5
Algeria,2,5,3.5
Ethiopia,1,2,1.5
India,3,5,4
Japan,4,4,4
South Korea,4,4,4
China,3,3,3
Thailand,3,5,4
Singapore,4,5,4.5
United Kingdom,4,4,4
Germany,5,4,4.5
France,4,4,4
Netherlands,4,4,4
Sweden,5,3,4
Italy,4,1,2.5
Spain,4,3,3.5
Poland,3,3,3
Mexico,2,2,2
Brazil,3,2,2.5
Argentina,3,1,2
Chile,3,3,3
Colombia,2,4,3
United States,5,4,4.5
Canada,4,4,4
Australia,4,4,4
New Zealand,4,4,4
Greece,3,3,3
Rwanda,1,1,1
Uganda,1,1,1
Serbia,3,3,3
